place_type,place_name,link_name,condo_link
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/good-view-super-high-fl-35-modern-style-1-bed-good-location-bts-on-nut-the-base-park-west-sukhumvit-77-เดอะเบส-พาร์ค-เวสท์-สุขุมวิท77---3612247
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-for-sale-1-bed-1-bath-unit-on-top-fl-perfect-location-at-bts-phra-khanong-the-room-sukhumvit-69-เดอะ-รูม-สุขุมวิท-69---3612282
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-for-sale-ashton-asoke-ii-good-location-ashton-asoke-แอชตัน-อโศก---3612311
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-with-bathtub-high-fl-20-good-location-in-asoke-area-mrt-sukhumvit-550-m-bts-asok-700-m-the-esse-asoke-ดิ-เอส-อโศก---3612341
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/large-unit-1-bed-good-location-close-to-bts-thong-lo-condo-for-sale-d-25-thonglor-ดี-25-ทองหล่อ---3612351
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/nice-room-newly-renovated-1-bed-high-fl-15-good-location-bts-thong-lo-150-m-condo-for-sale-siri-at-sukhumvit-สิริ-แอท-สุขุมวิท---3612365
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/an-exclusive-2-bd-unit-for-sale-in-phrom-phong-asoke-area-siamese-exclusive-sukhumvit-31-ไซมิส-เอ๊กซ์คลูซีพ-สุขุมวิท-31---3612379
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/duplex-1-bd-large-unit-bright-room-for-living-in-ekkamai-area-d-65-ดี-65---3612381
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-low-rise-good-location-in-thonglor-area-the-alcove-49-ดิ-แอลโคฟ-49---3612422
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/for-sale-1-bed-1-bath-good-location-phrom-phong-area-the-diplomat-39-เดอะ-ดิโพลแมท-39---3612453
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/an-exclusive-3-bd-unit-for-sale-in-phrom-phong-asoke-area-siamese-exclusive-sukhumvit-31-ไซมิส-เอ๊กซ์คลูซีพ-สุขุมวิท-31---3612463
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/good-price-largeroom-1-bedroom-55-sq-m-bts-ekkamai-le-nice-ekamai-เลอ-นิส-เอกมัย---3612473
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/sale-condo-good-location-near-bts-prakanong-1bedroom-bangkok-feliz-sukhumvit-69-แบงค์คอก-เฟลิซ-สุขุมวิท-69---3612503
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/studio-for-rent-good-location-near-bts-phra-khanong-700-m-aspire-sukhumvit-48-แอสไพร์-สุขุมวิท-48---3612509
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-keyne-by-sansiri-good-location-bts-thong-lo-100-m-for-rent-for-sale-keyne-by-sansiri-คีน-บาย-แสนสิริ---3643757
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/2-beds-1-bath-with-bathtub-good-location-mrt-sukhumvit-20-m-and-bts-asok-230-m-for-rent-sale-ashton-asoke-แอชตัน-อโศก---3663377
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-with-bathtub-good-location-bts-phrom-phong-850-m-bts-thong-lo-250-m-condo-for-rent-sale-beatniq-sukhumvit-32-บีทนิค-สุขุมวิท-32--ac41096d---3663390
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/2-beds-2-baths-with-bathtub-good-location-bts-phrom-phong-800-m-condo-for-rent-sale-h-sukhumvit-43-เอช-สุขุมวิท-43---3663401
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-nice-view-good-location-shuttle-bus-to-bts-ekkamai-condo-for-sale-ceil-by-sansiri-ซีล-บาย-แสนสิริ---3668788
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-large-room-good-location-bts-phra-khanong-600-m-condo-for-rent-sale-life-sukhumvit-48-ไลฟ์-สุขุมวิท-48---3668885
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/nice-room-2-beds-2-baths-good-location-mrt-phetchaburi-150-m-condo-for-rent-sale-supalai-premier-asoke-ศุภาลัย-พรีเมียร์-อโศก---3681046
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/modern-style-1-bed-nice-decorate-new-condo-good-location-close-to-bts-phrom-phong-condo-for-rent-noble-around-33-โนเบิล-อราวน์-เทอร์ตี้ทรี---3719215
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/hot-price-1-bed-high-fl-10-new-condo-good-location-close-to-bts-asok-mrt-sukhumvit-550-m-noble-be19-โนเบิล-บี19---3726103
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-for-sale-for-rent-quattro-by-sansiri-good-location-quattro-by-sansiri-ควอทโทร-บาย-แสนสิริ--b78f0a0c---3726119
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-fully-furnished-shuttle-bus-to-bts-ekkamai-1-2-km-condo-for-rent-ceil-by-sansiri-ซีล-บาย-แสนสิริ--ad0608b8---3737285
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-for-rent-for-sale-high-fl-10-fully-furnished-close-to-bts-thong-lo-200-m-the-crest-sukhumvit-34-เดอะ-เครสท์-สุขุมวิท-34---3744775
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/2-beds-1-bath-large-room-good-location-bts-thong-lo-2-4-km-condo-for-rent-sale-supalai-park-ekkamai-thonglor-ศุภาลัย-ปาร์ค-เอกมัย-ทองหล่อ--a8e1097c---3749035
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-good-location-mrt-sukhumvit-20-m-and-bts-asok-230-m-for-rent-and-for-sale-ashton-asoke-แอชตัน-อโศก--9f8408b2---3756887
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-for-rent-and-sale-ashton-asoke-ii-mrt-sukhumvit-20-m-bts-asok-230-m-ashton-asoke-แอชตัน-อโศก--b65e0a35---3756894
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/perfect-location-next-to-bts-mrt-2-bd-unit-at-condo-for-sell-with-tenant-at-ashton-asoke-ashton-asoke-แอชตัน-อโศก---3756900
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/modern-style-1-bed-1-bath-good-location-bts-phra-khanong-600-m-condo-for-sale-life-sukhumvit-48-ไลฟ์-สุขุมวิท-48--caa80a62---3765728
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/2-beds-nice-room-high-rise-condo-in-ekkamai-area-good-location-bts-ekkamai-2-3-km-rent-sale-c-ekkamai-ซี-เอกมัย---3765737
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/3-beds-3-baths-nice-room-good-location-directly-connecting-to-bts-ekkamai-and-gateway-rent-sale-nusasiri-grand-ณุศาศิริ-แกรนด์---3775238
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-unit-for-rent-good-location-close-to-bts-bang-chak-life-sukhumvit-48-ไลฟ์-สุขุมวิท-48--abd709a4---3796046
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-with-bathtub-nice-room-luxury-condo-good-location-close-to-bts-thong-lo-700-m-for-rent-sale-quattro-by-sansiri-ควอทโทร-บาย-แสนสิริ--a73008f9---3801293
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/minimal-style-2-bed-unit-for-sale-rent-good-location-close-to-bts-ekkamai-noble-reveal-โนเบิล-รีวิล---3801295
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/nice-room-corner-unit-2-beds-with-bathtub-bts-phrom-phong-200-m-for-sale-noble-refine---3825732
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-for-sale-condo-good-location-close-to-mrt-phetchaburi-210-m-the-lofts-asoke-เดอะ-ลอฟท์-อโศก---3845200
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/for-rent-sale-condo-near-bts-thonglor-station-2-bd-unit-on-high-fl-thru-thonglor-ทรู-ทองหล่อ---2998369
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/for-sale-for-rent-2-bed-2-bath-good-view-and-good-location-phrom-phong-area-the-diplomat-39-เดอะ-ดิโพลแมท-39---2998417
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-high-fl-15-good-location-bts-asok-250-m-mrt-sukhumvit-200-m-condo-for-sale-edge-sukhumvit-23-เอดจ์-สุขุมวิท-23---2998587
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-for-rent-close-to-bts-thong-lo-near-ufm-fuji-super-the-crest-sukhumvit-49-เดอะ-เครสท์-สุขุมวิท-49---2998607
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/cozy-style-1-bed-north-side-condo-close-to-bts-asok-mrt-sukhumvit-550-m-condo-for-rent-noble-recole-sukhumvit-19-โนเบิล-รีโคล-สุขุมวิท-19--a3d008b6---2998824
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-with-bathtub-good-location-bts-phrom-phong-850-m-bts-thong-lo-250-m-condo-for-rent-sale-beatniq-sukhumvit-32-บีทนิค-สุขุมวิท-32---2998969
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-high-fl-20-good-location-bts-thong-lo-100-m-condo-for-rent-for-sale-keyne-by-sansiri-คีน-บาย-แสนสิริ---2999024
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/homey-cozy-style-1-bed-bathtub-washlet-good-location-close-to-bts-phrom-phong-condo-for-rent-noble-be33-โนเบิล-บี-เทอร์ตี้ทรี---2999174
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/nice-room-corner-unit-studio-with-partition-good-location-bts-on-nut-650-m-condo-for-sale-knightsbridge-prime-onnut-คอนโด-ไนท์บริดจ์-ไพร์ม-อ่อนนุช---2999279
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-with-bathtub-for-rent-good-location-close-to-bts-asok-mrt-sukhumvit-the-esse-asoke-ดิ-เอส-อโศก---3573366
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/2-bed-for-sale-rent-good-location-close-to-bts-on-nut-hasu-haus-ฮาสุ-เฮาส์---3573823
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-nice-room-fully-furnished-good-location-bts-thong-lo-100-m-condo-for-rent-for-sale-keyne-by-sansiri-คีน-บาย-แสนสิริ---3603503
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/nice-room-studio-with-partition-high-fl-10-good-location-close-to-bts-phrom-phong-500-m-for-sale-noble-around-33-โนเบิล-อราวน์-เทอร์ตี้ทรี---3610366
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/hot-price-1-bed-modern-style-high-fl-20-perfect-location-bts-thong-lo-for-rent-for-sale-noble-remix-โนเบิล-รีมิกซ์---3610472
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-with-bathtub-super-high-fl-good-location-in-asoke-area-mrt-sukhumvit-550-m-bts-asok-700-m-the-esse-asoke-ดิ-เอส-อโศก---3610654
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/2-bed-with-bathtub-fully-furnished-good-location-bts-ekkamai-condo-for-rent-and-condo-for-sale-noble-reveal-โนเบิล-รีวิล---3610692
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/for-rent-condo-noble-refine-good-location-bts-phrom-phong-noble-refine-โนเบิล-รีไฟน์---3610898
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-for-sale-good-location-close-to-bts-bts-phra-khanong-rhythm-sukhumvit-44-ริทึ่ม-สุขุมวิท-44---3611272
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-beds-large-room-good-location-shuttle-bus-to-bts-ekkamai-for-sale-ceil-by-sansiri-ซีล-บาย-แสนสิริ---3611327
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/modern-style-2-bed-good-location-close-to-bts-asok-mrt-sukhumvit-550-m-condo-for-sale-noble-recole-sukhumvit-19-โนเบิล-รีโคล-สุขุมวิท-19---3611357
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/duplex-ห้องสวย-วิวอลังการก่อนโอน-ราคาดีมาก-อย่าปล่อยผ่าน-celes-asoke-เซเลส-อโศก---3611451
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-high-fl-20-unblock-view-new-condo-close-to-bts-asok-mrt-sukhumvit-550-m-noble-be19-โนเบิล-บี19---3611503
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-for-sale-2-bed-unit-good-location-close-to-bts-thong-lo-bts-ekkamai-park-origin-thonglor-พาร์ค-ออริจิ้น-ทองหล่อ---3611523
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/modern-3-beds-corner-unit-super-high-fl-40-good-location-mrt-sukhumvit-20-m-and-bts-asok-230-m-ashton-asoke-แอชตัน-อโศก---3611526
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/คอนโดใจกลางทองหล่อ-แต่มีความเป็นส่วนตัวสูงมาก-ห้องสวยราคาดี-le-cote-thonglor-8-เลอ-โคเต้-ทองหล่อ-8---3611561
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/ห้องใหม่-ครัวปิด-ตกแต่งสวย-rhythm-sukhumvit-42-ริทึม-สุขุมวิท-42---3611582
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-in-the-thonglor-area-1-bed-large-unit-with-bathtub-swimming-pool-view-condo-for-sale-noble-solo-โนเบิล-โซโล---3611648
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-high-fl-15-good-location-next-to-bts-thong-lo-100-m-condo-for-sale-keyne-by-sansiri-คีน-บาย-แสนสิริ---3611700
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-south-side-good-location-close-to-bts-thong-lo-condo-for-rent-the-crest-sukhumvit-34-เดอะ-เครสท์-สุขุมวิท-34---3611705
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/nice-view-nice-location-1-bed-with-partition-super-high-fl-40-good-location-bts-on-nut-650-m-knightsbridge-prime-onnut-คอนโด-ไนท์บริดจ์-ไพร์ม-อ่อนนุช---3611739
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-high-fl-10-good-location-bts-asok-250-m-mrt-sukhumvit-200-m-condo-for-sale-edge-sukhumvit-23-เอดจ์-สุขุมวิท-23---3611742
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/beatniq-sukhumvit-32-corner-unit-2-beds-2-baths-for-sale-good-location-bts-thong-lo-station-250-m-beatniq-sukhumvit-32-บีทนิค-สุขุมวิท-32---3611806
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/studio-large-room-with-bathtub-good-location-shuttle-bus-to-bts-thong-lo-2-1-k-m-condo-for-sale-noble-solo-โนเบิล-โซโล---3611832
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-for-sale-good-location-close-to-bts-on-nut-diamond-sukhumvit-ไดมอนด์-สุขุมวิท---3611842
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-1-bath-fully-furnished-nice-view-good-location-close-to-bts-thong-lo-condo-for-sale-the-crest-sukhumvit-34-เดอะ-เครสท์-สุขุมวิท-34---3611986
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/large-room-1-bed-with-bathtub-east-side-good-location-bts-ekkamai-condo-for-sale-noble-reveal-โนเบิล-รีวิล---3612038
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/good-deal-for-sale-2-bd-unit-in-phrom-phong-area-baan-prompong-บ้านพร้อมพงษ์---3612090
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-good-location-bts-thonglor-condo-for-rent-icon-3-ไอคอน-3---3612140
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/for-saale-condo-at-thru-thonglor-1-bd-1-bth-thru-thonglor-ทรู-ทองหล่อ---3612213
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/hot-price-1-bed-river-view-nice-view-good-location-bts-phra-khanong-47-m-condo-for-sale-rhythm-sukhumvit-44-ริทึ่ม-สุขุมวิท-44---3612216
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/modern-luxury-style-2-bd-unit-with-bathtub-good-location-close-bts-phrom-phong-station-ashton-residence-41-เเอชตัน-เรสิเดนซ์-41---3612256
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/hot-deal-duplex-1-bed-2-bath-modern-luxury-close-to-bts-thong-lo-750-m-condo-for-sale-hq-thonglor-by-sansiri-เอชคิว-ทองหล่อ-บาย-แสนสิริ---3612288
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/condo-for-rent-the-prime-11-1-beds-1-baths-with-bathtub-bts-nana-350-m-the-prime-11-เดอะ-ไพรม-11-สุขุมวิท---3612296
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/newly-renovated-2-bd-sell-with-tenant-in-thonglor-area-icon-ii-ไอคอน-2---3612329
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/sell-penthouse-at-bts-nana-on-high-fl-with-good-price-the-prime-11-เดอะ-ไพรม-11-สุขุมวิท---3612340
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/1-bed-with-bathtub-good-location-close-to-bts-thong-lo-comdo-for-sale-d-25-thonglor-ดี-25-ทองหล่อ---3612353
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/nice-room-2-beds-2-baths-good-location-bts-thong-lo-2-4-km-condo-for-sale-supalai-park-ekkamai-thonglor-ศุภาลัย-ปาร์ค-เอกมัย-ทองหล่อ---3612439
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/nice-room-1-bed-high-fl-10-good-location-bts-asok-250-m-mrt-sukhumvit-200-m-for-sale-edge-sukhumvit-23-เอดจ์-สุขุมวิท-23---3612448
Bangkok,Watthana,watthana,https://propertyhub.in.th/en/listings/duplex-unit-1bd-for-rent-center-in-phloen-chit-good-location-close-to-bts-phloen-chit-the-nest-ploenchit-เดอะ-เนสท์-เพลินจิต---3612464
